player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Hubert Hurkacz,15,7,8,0.4666666666666667,0.6947115384615384,0.6527494908350305,226.0,0.18108974358974358,40.0,0.03205128205128205,0.09090909090909091,0.6474358974358975,0.8056930693069307,0.4909090909090909,0.54,0.900497512437811,6.208955223880597,1.8955223880597014
Hugo Gaston,5,1,4,0.2,0.5641025641025641,0.5689655172413793,11.0,0.035256410256410256,11.0,0.035256410256410256,0.09322033898305085,0.6217948717948718,0.6494845360824743,0.423728813559322,0.4672897196261682,0.6041666666666666,6.5,2.8333333333333335
Jaime Faria,4,1,3,0.25,0.5872641509433962,0.5952380952380952,24.0,0.05660377358490566,22.0,0.05188679245283019,0.11224489795918367,0.5377358490566038,0.6842105263157895,0.4744897959183674,0.5344827586206896,0.696969696969697,6.424242424242424,2.6515151515151514
James Duckworth,17,6,11,0.35294117647058826,0.6279740447007931,0.6161616161616161,139.0,0.10021629416005767,60.0,0.043258832011535686,0.09771986970684039,0.5573179524152848,0.7386804657179818,0.48859934853420195,0.5415162454873647,0.7799043062200957,6.636363636363637,2.4688995215311005
Jan Choinski,3,0,3,0.0,0.5928571428571429,0.5868725868725869,14.0,0.05,7.0,0.025,0.07142857142857142,0.65,0.6703296703296703,0.4489795918367347,0.4835164835164835,0.75,7.0,2.85
Jenson Brooksby,26,13,13,0.5,0.6352941176470588,0.6351585014409222,86.0,0.045989304812834225,49.0,0.026203208556149733,0.07357357357357357,0.6438502673796791,0.7001661129568106,0.5180180180180181,0.5591572123176661,0.7845117845117845,6.296296296296297,2.2962962962962963
Juan Manuel Cerundolo,6,2,4,0.3333333333333333,0.6242774566473989,0.6143790849673203,42.0,0.08092485549132948,18.0,0.03468208092485549,0.08,0.5664739884393064,0.7210884353741497,0.49777777777777776,0.5410628019323671,0.759493670886076,6.569620253164557,2.4683544303797467
Kamil Majchrzak,25,12,13,0.48,0.6259911894273128,0.609375,173.0,0.0762114537444934,49.0,0.02158590308370044,0.058333333333333334,0.6299559471365639,0.7013986013986014,0.4976190476190476,0.5284450063211125,0.7927927927927928,6.816816816816817,2.5495495495495497
Lorenzo Sonego,21,10,11,0.47619047619047616,0.6574519230769231,0.6442634080108622,145.0,0.08713942307692307,46.0,0.027644230769230768,0.08141592920353982,0.6604567307692307,0.7370336669699727,0.5026548672566372,0.5472061657032755,0.8346153846153846,6.4,2.1923076923076925
Luca Van Assche,2,0,2,0.0,0.6262135922330098,0.6349206349206349,9.0,0.043689320388349516,8.0,0.038834951456310676,0.10256410256410256,0.6213592233009708,0.7109375,0.48717948717948717,0.5428571428571428,0.8275862068965517,7.103448275862069,2.6551724137931036
Marco Trungelliti,2,0,2,0.0,,,,,,,,,,,,,,
Marcos Giron,31,14,17,0.45161290322580644,0.6447678992918962,0.6347901341410644,172.0,0.06766325727773406,59.0,0.023210070810385522,0.06197478991596639,0.6254917387883556,0.7176100628930817,0.523109243697479,0.5576707726763718,0.8244274809160306,6.468193384223919,2.2977099236641223
Marin Cilic,25,12,13,0.48,0.6757180156657964,0.6534779834077856,270.0,0.1409921671018277,78.0,0.04073107049608355,0.0951219512195122,0.5718015665796344,0.8091324200913242,0.4975609756097561,0.5498652291105122,0.8762541806020067,6.404682274247492,2.076923076923077
Martin Damm,12,5,7,0.4166666666666667,0.6933019976498237,0.6580152671755726,159.0,0.18683901292596944,37.0,0.043478260869565216,0.12052117263843648,0.6392479435957696,0.7610294117647058,0.5732899022801303,0.6518518518518519,0.8671328671328671,5.951048951048951,1.8251748251748252
Martin Landaluce,10,4,6,0.4,0.6381074168797954,0.652046783625731,53.0,0.06777493606138107,45.0,0.05754475703324808,0.1465798045602606,0.6074168797953964,0.7431578947368421,0.4755700325732899,0.5572519083969466,0.7796610169491526,6.627118644067797,2.3983050847457625
Marton Fucsovics,22,8,14,0.36363636363636365,0.6159775753328661,0.6229508196721312,81.0,0.056762438682550806,65.0,0.04555010511562719,0.1146384479717813,0.6026629292221444,0.7,0.48853615520282184,0.5517928286852589,0.7477477477477478,6.427927927927928,2.4684684684684686
Mattia Bellucci,14,4,10,0.2857142857142857,0.5967741935483871,0.581772784019975,89.0,0.0956989247311828,40.0,0.043010752688172046,0.11627906976744186,0.6301075268817204,0.674061433447099,0.46511627906976744,0.5263157894736842,0.7,6.642857142857143,2.6785714285714284
Miomir Kecmanovic,30,13,17,0.43333333333333335,0.6442190669371197,0.6383462062698774,183.0,0.0742393509127789,81.0,0.03286004056795132,0.08719052744886975,0.6231237322515213,0.7317708333333334,0.49946178686759957,0.5471698113207547,0.7948051948051948,6.402597402597403,2.277922077922078
Pablo Carreno Busta,13,4,9,0.3076923076923077,0.616,0.6160388821385177,32.0,0.036571428571428574,20.0,0.022857142857142857,0.06734006734006734,0.6605714285714286,0.6782006920415224,0.494949494949495,0.5306859205776173,0.7720588235294118,6.4338235294117645,2.4705882352941178
Quentin Halys,23,9,14,0.391304347826087,0.6518010291595198,0.6224843858431645,243.0,0.13893653516295026,65.0,0.037164093767867355,0.0962962962962963,0.614065180102916,0.7597765363128491,0.48,0.5311475409836065,0.8072727272727273,6.36,2.2145454545454544
Rinky Hijikata,19,8,11,0.42105263157894735,0.6196698762035764,0.6183206106870229,91.0,0.06258596973865199,53.0,0.03645116918844567,0.09075342465753425,0.5983493810178817,0.7057471264367816,0.4914383561643836,0.5404896421845574,0.7511111111111111,6.4622222222222225,2.457777777777778
Roman Andres Burruchaga,1,0,1,0.0,0.654320987654321,0.6617647058823529,8.0,0.09876543209876543,5.0,0.06172839506172839,0.1388888888888889,0.5555555555555556,0.7333333333333333,0.5555555555555556,0.6451612903225806,0.8,5.4,1.8666666666666667
Sebastian Baez,23,12,11,0.5217391304347826,0.6085180863477246,0.6123456790123457,51.0,0.029754959159859977,43.0,0.025087514585764293,0.09772727272727273,0.7432905484247374,0.6389324960753532,0.5204545454545455,0.5768261964735516,0.752851711026616,6.517110266159696,2.5513307984790874
Sebastian Korda,34,20,14,0.5882352941176471,0.6783741120757696,0.6526265972550875,340.0,0.13417521704814522,81.0,0.03196527229676401,0.08190091001011122,0.6097079715864246,0.7734627831715211,0.5298281092012134,0.5770925110132159,0.8530805687203792,6.004739336492891,1.9312796208530805
Sho Shimabukuro,9,2,7,0.2222222222222222,0.6422155688622755,0.6373239436619719,67.0,0.10029940119760479,33.0,0.04940119760479042,0.1166077738515901,0.5763473053892215,0.7324675324675325,0.519434628975265,0.588,0.7904761904761904,6.3619047619047615,2.276190476190476
Tallon Griekspoor,28,14,14,0.5,0.6815255076770679,0.6650915534554046,250.0,0.12382367508667658,76.0,0.037642397226349676,0.10826210826210826,0.6523031203566122,0.7532270311313591,0.5470085470085471,0.6134185303514377,0.8550295857988166,5.9733727810650885,1.9023668639053255
Tomas Machac,22,12,10,0.5454545454545454,0.64257481648786,0.6307498424700693,137.0,0.07735742518351214,47.0,0.026538678712591756,0.07197549770290965,0.6312817617165444,0.7084078711985689,0.5298621745788668,0.570957095709571,0.8333333333333334,6.559259259259259,2.3444444444444446
Valentin Royer,27,10,17,0.37037037037037035,0.6388888888888888,0.6257786296118831,189.0,0.08076923076923077,64.0,0.02735042735042735,0.07502930832356389,0.6354700854700854,0.7081371889710827,0.5181711606096131,0.5602027883396705,0.8103448275862069,6.724137931034483,2.42816091954023
Vit Kopriva,9,4,5,0.4444444444444444,0.5896168108776267,0.5933147632311978,51.0,0.0630407911001236,40.0,0.049443757725587144,0.12658227848101267,0.6093943139678616,0.6632860040567952,0.47468354430379744,0.5434782608695652,0.7350427350427351,6.914529914529915,2.8376068376068377
Yannick Hanfmann,17,11,6,0.6470588235294118,0.6647302904564315,0.6363636363636364,143.0,0.11867219917012448,28.0,0.023236514522821577,0.06557377049180328,0.645643153526971,0.7326478149100257,0.5409836065573771,0.5789473684210527,0.8223350253807107,6.116751269035533,2.050761421319797
Zachary Svajda,12,4,8,0.3333333333333333,0.6269230769230769,0.606430155210643,105.0,0.10096153846153846,33.0,0.03173076923076923,0.08661417322834646,0.6336538461538461,0.7298937784522003,0.44881889763779526,0.49137931034482757,0.7607361963190185,6.380368098159509,2.3803680981595092
