player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Maxim Mrva,31,15,16,0.4838709677419355,0.555004135649297,0.572739788893988,94.0,0.03887510339123242,145.0,0.05996691480562448,0.13564078578110383,0.5578990901571547,0.631578947368421,0.4583723105706268,0.5303030303030303,0.6336088154269972,6.661157024793388,2.9641873278236917
Michael Mmoh,6,3,3,0.5,0.6166219839142091,0.6470588235294118,32.0,0.08579088471849866,35.0,0.0938337801608579,0.23809523809523808,0.6058981233243967,0.7433628318584071,0.4217687074829932,0.5535714285714286,0.7719298245614035,6.543859649122807,2.508771929824561
Nicolas Kicker,47,22,25,0.46808510638297873,0.5846300412829469,0.5929232804232805,48.0,0.015242934264845983,77.0,0.024452207049857098,0.08045977011494253,0.6960939980946332,0.6368613138686131,0.46499477533960293,0.5056818181818182,0.6981132075471698,6.60167714884696,2.742138364779874
Nicolas Mejia,22,18,4,0.8181818181818182,0.6525047558655676,0.6431654676258993,135.0,0.08560558021559923,52.0,0.032974001268230815,0.0755813953488372,0.5637285986049461,0.7322834645669292,0.5494186046511628,0.5943396226415094,0.8436213991769548,6.489711934156379,2.2551440329218106
Nikolas Sanchez Izquierdo,59,32,27,0.5423728813559322,0.6043026347594875,0.6158787255909558,103.0,0.024897268552090887,142.0,0.03432438965433889,0.09543010752688172,0.640319071791153,0.6534541336353341,0.5168010752688172,0.5713224368499257,0.7258805513016845,6.335375191424196,2.5068912710566615
Oliver Crawford,3,1,2,0.3333333333333333,0.6484018264840182,0.6650943396226415,1.0,0.0045662100456621,6.0,0.0273972602739726,0.1111111111111111,0.7534246575342466,0.6606060606060606,0.6111111111111112,0.6875,0.8378378378378378,5.918918918918919,2.081081081081081
Pedro Boscardin Dias,47,22,25,0.46808510638297873,0.5743559718969555,0.5823510672188595,134.0,0.039227166276346606,143.0,0.04186182669789227,0.09855272226051,0.5752341920374707,0.6539440203562341,0.4665747760165403,0.5175840978593272,0.6673267326732674,6.764356435643564,2.879207920792079
Pol Martin Tiffon,30,14,16,0.4666666666666667,0.5952941176470589,0.6049445005045408,66.0,0.031058823529411764,77.0,0.03623529411764706,0.09254807692307693,0.6084705882352941,0.6442382057231245,0.5192307692307693,0.5721854304635762,0.721875,6.640625,2.6875
Roman Andres Burruchaga,43,33,10,0.7674418604651163,0.6119601328903654,0.6325648414985591,86.0,0.02857142857142857,148.0,0.04916943521594684,0.12521150592216582,0.6073089700996678,0.687089715536105,0.4957698815566836,0.5667311411992263,0.7526881720430108,6.473118279569892,2.511827956989247
Sascha Gueymard Wayenburg,20,8,12,0.4,0.591864406779661,0.5963161933998465,96.0,0.06508474576271187,76.0,0.05152542372881356,0.12837837837837837,0.5986440677966102,0.6795016987542469,0.46114864864864863,0.5290697674418605,0.7117117117117117,6.6441441441441444,2.7117117117117115
Sho Shimabukuro,1,0,1,0.0,0.56,0.5833333333333334,0.0,0.0,2.0,0.04,0.09523809523809523,0.58,0.6206896551724138,0.47619047619047616,0.5263157894736842,0.5555555555555556,5.555555555555555,2.4444444444444446
Stefano Travaglia,33,18,15,0.5454545454545454,0.6083976006855184,0.5972998137802608,137.0,0.05869751499571551,49.0,0.02099400171379606,0.05251875669882101,0.6002570694087404,0.6759457530335474,0.5069667738478028,0.5350678733031674,0.7272727272727273,6.429752066115703,2.517906336088154
Stefanos Sakellaridis,15,10,5,0.6666666666666666,0.6358234295415959,0.625,89.0,0.07555178268251274,33.0,0.02801358234295416,0.06680161943319839,0.5806451612903226,0.7251461988304093,0.5121457489878543,0.5488069414316703,0.8032786885245902,6.437158469945355,2.3442622950819674
Timofey Skatov,26,11,15,0.4230769230769231,0.5677635248187396,0.5825825825825826,48.0,0.026770775237032907,80.0,0.044617958728388175,0.11594202898550725,0.615170105967652,0.6319129646418857,0.4652173913043478,0.5262295081967213,0.6455223880597015,6.690298507462686,2.8917910447761193
Tom Gentzsch,32,22,10,0.6875,0.6430976430976431,0.6539942252165544,169.0,0.07112794612794612,129.0,0.054292929292929296,0.1469248291571754,0.6304713804713805,0.7403204272363151,0.4772209567198178,0.5594125500667557,0.816711590296496,6.404312668463612,2.2857142857142856
Tomas Barrios Vera,39,25,14,0.6410256410256411,0.6097474208466738,0.6118894358197653,98.0,0.034863038064745645,72.0,0.025613660618996798,0.07114624505928854,0.639985770188545,0.6575875486381323,0.5247035573122529,0.5648936170212766,0.7546296296296297,6.506944444444445,2.5393518518518516
Yu Hsiou Hsu,5,3,2,0.6,0.5861111111111111,0.5959302325581395,6.0,0.016666666666666666,10.0,0.027777777777777776,0.09615384615384616,0.7111111111111111,0.60546875,0.5384615384615384,0.5957446808510638,0.6964285714285714,6.428571428571429,2.6607142857142856
Zdenek Kolar,57,31,26,0.543859649122807,0.603202846975089,0.6245847176079734,117.0,0.029740721911540417,205.0,0.052109811896288764,0.14385964912280702,0.6377732587697,0.6632124352331606,0.4975438596491228,0.5811475409836065,0.7360655737704918,6.449180327868852,2.559016393442623
Zsombor Piros,35,26,9,0.7428571428571429,0.6330463304633046,0.6308724832214765,134.0,0.05494054940549405,70.0,0.02870028700287003,0.06856023506366307,0.5813858138581386,0.6777150916784203,0.5710088148873653,0.6130389064143007,0.808,6.504,2.3866666666666667
