player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Adam Walton,3,1,2,0.3333333333333333,0.6875,0.6681818181818182,18.0,0.075,2.0,0.008333333333333333,0.021505376344086023,0.6125,0.7551020408163265,0.5806451612903226,0.5934065934065934,0.8536585365853658,5.853658536585366,1.829268292682927
Adolfo Daniel Vallejo,2,0,2,0.0,0.5822784810126582,0.5972222222222222,9.0,0.0379746835443038,12.0,0.05063291139240506,0.12244897959183673,0.5864978902953587,0.6474820143884892,0.4897959183673469,0.5581395348837209,0.7058823529411765,6.970588235294118,2.911764705882353
Adrian Mannarino,9,5,4,0.5555555555555556,0.6275362318840579,0.6279434850863422,33.0,0.04782608695652174,20.0,0.028985507246376812,0.07604562737642585,0.618840579710145,0.6744730679156908,0.5513307984790875,0.5967078189300411,0.7272727272727273,6.2727272727272725,2.3363636363636364
Aleksandar Kovacevic,4,0,4,0.0,0.654891304347826,0.63,52.0,0.14130434782608695,16.0,0.043478260869565216,0.11267605633802817,0.6141304347826086,0.7876106194690266,0.44366197183098594,0.5,0.8035714285714286,6.571428571428571,2.267857142857143
Aleksandar Vukic,2,0,2,0.0,0.5333333333333333,0.5289855072463768,7.0,0.04666666666666667,5.0,0.03333333333333333,0.07936507936507936,0.58,0.5747126436781609,0.47619047619047616,0.5172413793103449,0.5454545454545454,6.818181818181818,3.1818181818181817
Alex Molcan,3,1,2,0.3333333333333333,0.6461538461538462,0.6430976430976431,19.0,0.05846153846153846,9.0,0.027692307692307693,0.0891089108910891,0.6892307692307692,0.6919642857142857,0.5445544554455446,0.5978260869565217,0.8333333333333334,6.770833333333333,2.3958333333333335
Alexander Shevchenko,1,0,1,0.0,0.5662650602409639,0.569620253164557,2.0,0.024096385542168676,2.0,0.024096385542168676,0.07142857142857142,0.6626506024096386,0.6545454545454545,0.39285714285714285,0.4230769230769231,0.6153846153846154,6.384615384615385,2.769230769230769
Botic Van De Zandschulp,5,2,3,0.4,0.6210720887245841,0.6090712742980562,54.0,0.09981515711645102,24.0,0.04436229205175601,0.11594202898550725,0.6173752310536045,0.7245508982035929,0.45410628019323673,0.5136612021857924,0.7848101265822784,6.848101265822785,2.5949367088607596
Camilo Ugo Carabelli,1,0,1,0.0,0.5339805825242718,0.5531914893617021,3.0,0.02912621359223301,6.0,0.05825242718446602,0.11764705882352941,0.5048543689320388,0.6538461538461539,0.4117647058823529,0.4666666666666667,0.6,6.866666666666666,3.2
Corentin Moutet,5,1,4,0.2,0.6255924170616114,0.625,19.0,0.045023696682464455,11.0,0.026066350710900472,0.0718954248366013,0.6374407582938388,0.6877323420074349,0.5163398692810458,0.5563380281690141,0.7647058823529411,6.205882352941177,2.323529411764706
Daniel Altmaier,8,4,4,0.5,0.6544117647058824,0.6326164874551972,92.0,0.13529411764705881,30.0,0.04411764705882353,0.12295081967213115,0.6411764705882353,0.7614678899082569,0.46311475409836067,0.5280373831775701,0.8461538461538461,6.538461538461538,2.2596153846153846
Ethan Quinn,9,6,3,0.6666666666666666,0.677731673582296,0.6871794871794872,88.0,0.12171507607192254,50.0,0.06915629322268327,0.19011406844106463,0.636237897648686,0.7913043478260869,0.4790874524714829,0.5915492957746479,0.8524590163934426,5.926229508196721,1.9098360655737705
Fabian Marozsan,9,5,4,0.5555555555555556,0.6473829201101928,0.6346749226006192,60.0,0.08264462809917356,20.0,0.027548209366391185,0.0851063829787234,0.6763085399449036,0.7291242362525459,0.4765957446808511,0.5209302325581395,0.8181818181818182,6.6,2.327272727272727
Hamad Medjedovic,3,1,2,0.3333333333333333,0.6695156695156695,0.6743421052631579,30.0,0.08547008547008547,17.0,0.04843304843304843,0.1440677966101695,0.6638176638176638,0.7725321888412017,0.4661016949152542,0.5445544554455446,0.9,7.02,2.32
Hugo Gaston,1,0,1,0.0,0.5568181818181818,0.5432098765432098,5.0,0.056818181818181816,2.0,0.022727272727272728,0.04878048780487805,0.5340909090909091,0.6808510638297872,0.4146341463414634,0.4358974358974359,0.5833333333333334,7.333333333333333,3.25
Jacob Fearnley,2,1,1,0.5,0.6127819548872181,0.634453781512605,12.0,0.045112781954887216,16.0,0.06015037593984962,0.14814814814814814,0.5939849624060151,0.689873417721519,0.5,0.5869565217391305,0.8157894736842105,7.0,2.710526315789474
Jaime Faria,2,1,1,0.5,0.6654135338345865,0.6830357142857143,24.0,0.09022556390977443,18.0,0.06766917293233082,0.17307692307692307,0.6090225563909775,0.7530864197530864,0.5288461538461539,0.6395348837209303,0.8292682926829268,6.487804878048781,2.1707317073170733
James Duckworth,4,2,2,0.5,0.7209876543209877,0.7122507122507122,42.0,0.1037037037037037,12.0,0.02962962962962963,0.06557377049180328,0.5481481481481482,0.8018018018018018,0.6229508196721312,0.6666666666666666,0.9253731343283582,6.044776119402985,1.6865671641791045
Jan Choinski,5,3,2,0.6,0.6526806526806527,0.6202185792349727,53.0,0.12354312354312354,10.0,0.023310023310023312,0.06622516556291391,0.6480186480186481,0.7553956834532374,0.46357615894039733,0.49645390070921985,0.8405797101449275,6.217391304347826,2.1594202898550723
Jaume Munar,5,2,3,0.4,0.6666666666666666,0.654054054054054,48.0,0.1103448275862069,17.0,0.03908045977011494,0.10429447852760736,0.6252873563218391,0.8088235294117647,0.4294478527607362,0.4794520547945205,0.8382352941176471,6.397058823529412,2.1323529411764706
Jenson Brooksby,8,4,4,0.5,0.6346483704974271,0.6210720887245841,34.0,0.058319039451114926,8.0,0.0137221269296741,0.04395604395604396,0.6878216123499142,0.685785536159601,0.521978021978022,0.5459770114942529,0.7578947368421053,6.136842105263158,2.2421052631578946
Jesper De Jong,2,1,1,0.5,0.6131386861313869,0.6077586206896551,27.0,0.09854014598540146,15.0,0.05474452554744526,0.13157894736842105,0.583941605839416,0.7125,0.47368421052631576,0.5454545454545454,0.775,6.85,2.65
Juan Manuel Cerundolo,4,2,2,0.5,0.6342182890855457,0.636986301369863,29.0,0.0855457227138643,18.0,0.05309734513274336,0.12413793103448276,0.5722713864306784,0.7319587628865979,0.503448275862069,0.5748031496062992,0.8235294117647058,6.647058823529412,2.4313725490196076
Kamil Majchrzak,8,6,2,0.75,0.683982683982684,0.6661367249602543,55.0,0.07936507936507936,9.0,0.012987012987012988,0.0375,0.6536796536796536,0.739514348785872,0.5791666666666667,0.6017316017316018,0.8660714285714286,6.1875,1.9553571428571428
Lorenzo Sonego,6,3,3,0.5,0.7022556390977444,0.6791171477079796,67.0,0.10075187969924812,9.0,0.013533834586466165,0.046632124352331605,0.7097744360902256,0.7584745762711864,0.5647668393782384,0.592391304347826,0.8807339449541285,6.10091743119266,1.81651376146789
Marco Trungelliti,2,0,2,0.0,0.6389891696750902,0.6612903225806451,13.0,0.04693140794223827,16.0,0.05776173285198556,0.14678899082568808,0.6064981949458483,0.75,0.46788990825688076,0.5483870967741935,0.85,6.925,2.5
Marcos Giron,7,3,4,0.42857142857142855,0.6574585635359116,0.6494688922610015,48.0,0.06629834254143646,17.0,0.023480662983425413,0.06882591093117409,0.6588397790055248,0.740041928721174,0.4979757085020243,0.5347826086956522,0.8440366972477065,6.6422018348623855,2.2752293577981653
Marin Cilic,5,2,3,0.4,0.5958429561200924,0.5796344647519582,36.0,0.08314087759815242,14.0,0.03233256351039261,0.08333333333333333,0.6120092378752887,0.7056603773584905,0.4226190476190476,0.461038961038961,0.6764705882352942,6.367647058823529,2.573529411764706
Martin Damm,5,2,3,0.4,0.666,0.6420047732696897,64.0,0.128,17.0,0.034,0.10365853658536585,0.672,0.7470238095238095,0.5,0.5578231292517006,0.88,6.666666666666667,2.2266666666666666
Martin Landaluce,5,1,4,0.2,0.6544715447154471,0.6486486486486487,58.0,0.11788617886178862,27.0,0.054878048780487805,0.1443850267379679,0.6199186991869918,0.740983606557377,0.5133689839572193,0.6,0.8311688311688312,6.3896103896103895,2.207792207792208
Mattia Bellucci,6,3,3,0.5,0.6841155234657039,0.6758474576271186,60.0,0.10830324909747292,22.0,0.039711191335740074,0.10628019323671498,0.6263537906137184,0.729106628242075,0.6086956521739131,0.6810810810810811,0.9101123595505618,6.224719101123595,1.9662921348314606
Miomir Kecmanovic,5,2,3,0.4,0.654320987654321,0.6578366445916115,20.0,0.0411522633744856,13.0,0.026748971193415638,0.07926829268292683,0.6625514403292181,0.717391304347826,0.5304878048780488,0.5761589403973509,0.8157894736842105,6.394736842105263,2.210526315789474
Pablo Carreno Busta,2,1,1,0.5,0.6370967741935484,0.6379310344827587,10.0,0.04032258064516129,6.0,0.024193548387096774,0.075,0.6774193548387096,0.6904761904761905,0.525,0.5675675675675675,0.8484848484848485,7.515151515151516,2.727272727272727
Quentin Halys,5,2,3,0.4,0.6363636363636364,0.628482972136223,42.0,0.10909090909090909,20.0,0.05194805194805195,0.1092896174863388,0.5246753246753246,0.7871287128712872,0.46994535519125685,0.5276073619631901,0.7741935483870968,6.209677419354839,2.2580645161290325
Rinky Hijikata,6,3,3,0.5,0.6486486486486487,0.6434262948207171,37.0,0.06666666666666667,16.0,0.02882882882882883,0.07441860465116279,0.6126126126126126,0.7176470588235294,0.5395348837209303,0.5829145728643216,0.813953488372093,6.453488372093023,2.2674418604651163
Roman Andres Burruchaga,2,0,2,0.0,0.5543478260869565,0.5688622754491018,7.0,0.03804347826086957,10.0,0.05434782608695652,0.1694915254237288,0.6793478260869565,0.632,0.3898305084745763,0.46938775510204084,0.6296296296296297,6.814814814814815,3.037037037037037
Roman Safiullin,5,3,2,0.6,0.6903225806451613,0.6872791519434629,39.0,0.06290322580645161,15.0,0.024193548387096774,0.07653061224489796,0.6838709677419355,0.75,0.5612244897959183,0.6077348066298343,0.87,6.2,1.92
Sho Shimabukuro,6,3,3,0.5,0.6868884540117417,0.684331797235023,54.0,0.10567514677103718,23.0,0.04500978473581213,0.1013215859030837,0.5557729941291585,0.8063380281690141,0.5374449339207048,0.5980392156862745,0.8571428571428571,6.083333333333333,1.9047619047619047
Stefanos Tsitsipas,3,1,2,0.3333333333333333,0.6878048780487804,0.6484848484848484,34.0,0.16585365853658537,6.0,0.02926829268292683,0.075,0.6097560975609756,0.816,0.4875,0.527027027027027,0.8611111111111112,5.694444444444445,1.7777777777777777
Tallon Griekspoor,4,1,3,0.25,0.6492537313432836,0.6264705882352941,48.0,0.11940298507462686,14.0,0.03482587064676617,0.1076923076923077,0.6766169154228856,0.7169117647058824,0.5076923076923077,0.5689655172413793,0.8387096774193549,6.483870967741935,2.274193548387097
Terence Atmane,5,1,4,0.2,0.6682242990654206,0.6442048517520216,47.0,0.10981308411214953,10.0,0.02336448598130841,0.07042253521126761,0.6682242990654206,0.7622377622377622,0.4788732394366197,0.5151515151515151,0.8169014084507042,6.028169014084507,2.0
Valentin Royer,3,1,2,0.3333333333333333,0.6125461254612546,0.6097560975609756,16.0,0.05904059040590406,9.0,0.033210332103321034,0.08256880733944955,0.5977859778597786,0.691358024691358,0.4954128440366973,0.54,0.7441860465116279,6.3023255813953485,2.441860465116279
Vit Kopriva,5,2,3,0.4,0.6363636363636364,0.6371681415929203,36.0,0.09090909090909091,21.0,0.05303030303030303,0.12883435582822086,0.5883838383838383,0.7296137339055794,0.5030674846625767,0.5774647887323944,0.8064516129032258,6.387096774193548,2.3225806451612905
Yannick Hanfmann,8,4,4,0.5,0.7090032154340836,0.688715953307393,87.0,0.13987138263665594,21.0,0.03376205787781351,0.09090909090909091,0.6286173633440515,0.8260869565217391,0.5108225108225108,0.5619047619047619,0.8823529411764706,6.098039215686274,1.7745098039215685
Zachary Svajda,4,2,2,0.5,0.6498740554156172,0.6432584269662921,29.0,0.07304785894206549,12.0,0.030226700251889168,0.07100591715976332,0.5743073047858942,0.7675438596491229,0.4911242603550296,0.5286624203821656,0.8,6.107692307692307,2.1384615384615384
