player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Camilo Ugo Carabelli,41,16,25,0.3902439024390244,0.5963576158940397,0.5985611510791367,137.0,0.045364238410596024,103.0,0.03410596026490066,0.08340080971659919,0.5910596026490066,0.6778711484593838,0.4785425101214575,0.5220848056537103,0.7309417040358744,6.771300448430493,2.733183856502242
Coleman Wong,19,10,9,0.5263157894736842,0.6346863468634686,0.6091703056768559,130.0,0.11992619926199262,38.0,0.03505535055350553,0.08962264150943396,0.6088560885608856,0.7166666666666667,0.5070754716981132,0.5569948186528497,0.7844311377245509,6.491017964071856,2.37125748502994
Corentin Moutet,46,20,26,0.43478260869565216,0.6140295690468701,0.6169272603670972,137.0,0.04309531299150676,100.0,0.031456432840515886,0.08688097306689835,0.6379364580056621,0.6686390532544378,0.5178105994787141,0.5670789724072313,0.7614107883817427,6.595435684647303,2.545643153526971
Daniel Altmaier,51,21,30,0.4117647058823529,0.6246170983013088,0.6112,333.0,0.09273182957393483,133.0,0.037037037037037035,0.09970014992503748,0.6285157337788917,0.7173238812583075,0.46776611694152925,0.5195670274771024,0.7735507246376812,6.505434782608695,2.4420289855072466
Ethan Quinn,33,14,19,0.42424242424242425,0.6499339498018494,0.6425245732022763,234.0,0.10303830911492734,104.0,0.04579480405107882,0.12530120481927712,0.6345222369000441,0.7522553782095767,0.472289156626506,0.5399449035812672,0.8159340659340659,6.239010989010989,2.184065934065934
Fabian Marozsan,50,24,26,0.48,0.6449973247726056,0.6401171303074671,225.0,0.06019261637239166,98.0,0.026217228464419477,0.07802547770700637,0.6639914392723382,0.701450443190975,0.5334394904458599,0.5785837651122625,0.8061224489795918,6.357142857142857,2.256802721088435
Facundo Diaz Acosta,6,2,4,0.3333333333333333,0.6351791530944625,0.6350877192982456,14.0,0.04560260586319218,8.0,0.026058631921824105,0.07920792079207921,0.6710097719869706,0.6844660194174758,0.5346534653465347,0.5806451612903226,0.7959183673469388,6.26530612244898,2.2857142857142856
Hamad Medjedovic,28,12,16,0.42857142857142855,0.6295612009237875,0.620855614973262,202.0,0.09330254041570439,93.0,0.04295612009237875,0.12172774869109948,0.6471131639722864,0.7080656673804425,0.4856020942408377,0.5529061102831595,0.797427652733119,6.961414790996785,2.5787781350482315
Hugo Gaston,14,5,9,0.35714285714285715,0.5939947780678851,0.5930555555555556,28.0,0.03655352480417755,18.0,0.02349869451697128,0.05217391304347826,0.5496083550913838,0.66270783847981,0.5101449275362319,0.5382262996941896,0.7117117117117117,6.900900900900901,2.8018018018018016
Jaime Faria,22,12,10,0.5454545454545454,0.6417525773195877,0.651424287856072,127.0,0.0818298969072165,91.0,0.0586340206185567,0.13935681470137826,0.5792525773195877,0.7352614015572859,0.5130168453292496,0.5960854092526691,0.8125,6.466666666666667,2.316666666666667
James Duckworth,31,14,17,0.45161290322580644,0.6544980443285529,0.648335015136226,221.0,0.096045197740113,98.0,0.042590178183398525,0.09441233140655106,0.5488917861799217,0.7577197149643705,0.5289017341040463,0.5840425531914893,0.8333333333333334,6.5,2.2457627118644066
Jan Choinski,12,3,9,0.25,0.6312260536398467,0.6124454148471615,98.0,0.09386973180076628,30.0,0.028735632183908046,0.08021390374331551,0.6417624521072797,0.7089552238805971,0.4919786096256685,0.5348837209302325,0.8024691358024691,6.444444444444445,2.376543209876543
Jaume Munar,39,18,21,0.46153846153846156,0.6570616883116883,0.6476754785779398,198.0,0.08035714285714286,72.0,0.02922077922077922,0.0787746170678337,0.6290584415584416,0.7425806451612903,0.5120350109409191,0.5558194774346793,0.8151898734177215,6.237974683544304,2.1392405063291138
Jenson Brooksby,40,17,23,0.425,0.6276719782355228,0.6224066390041494,115.0,0.04469490866692577,48.0,0.018655266226195105,0.05653710247349823,0.6700349786241742,0.6780742459396751,0.525323910482921,0.5568039950062422,0.7591240875912408,6.260340632603406,2.3309002433090025
Jesper De Jong,26,9,17,0.34615384615384615,0.607095046854083,0.5984375,141.0,0.09437751004016064,73.0,0.048862115127175365,0.1212624584717608,0.5970548862115127,0.7174887892376681,0.4435215946843854,0.504725897920605,0.7272727272727273,6.467532467532467,2.5411255411255413
Kamil Majchrzak,36,17,19,0.4722222222222222,0.6435015035081858,0.6266221727845754,236.0,0.07885065152021384,60.0,0.020046775810223856,0.05449591280653951,0.6321416638823922,0.7193446088794926,0.5131698455949137,0.542747358309318,0.8167770419426048,6.607064017660044,2.355408388520971
Lorenzo Sonego,40,19,21,0.475,0.6620149761742682,0.6462010744435918,261.0,0.08883594281824371,71.0,0.024166099387338325,0.07135678391959799,0.6613342409802587,0.7339166237776634,0.521608040201005,0.5616883116883117,0.8220338983050848,6.22457627118644,2.1038135593220337
Marco Trungelliti,21,8,13,0.38095238095238093,0.6146603900470746,0.62397617274758,76.0,0.05110961667787491,68.0,0.04572965702757229,0.11744386873920552,0.6106254203093476,0.7048458149779736,0.47322970639032813,0.5362035225048923,0.7887323943661971,6.981220657276995,2.6901408450704225
Marcos Giron,41,16,25,0.3902439024390244,0.653552912473315,0.6440791680644079,223.0,0.06800853918877707,75.0,0.022872827081427266,0.06307821698906645,0.6373894480024398,0.722488038277512,0.5323801513877208,0.5682226211849192,0.8359683794466403,6.480237154150197,2.2450592885375493
Marin Cilic,39,17,22,0.4358974358974359,0.6567874130991584,0.6379912663755458,334.0,0.12221002561287962,109.0,0.03988291255031101,0.09292412617220801,0.570801317233809,0.7807692307692308,0.4919011082693947,0.5422932330827067,0.8317757009345794,6.385514018691588,2.191588785046729
Martin Damm,21,9,12,0.42857142857142855,0.6758349705304518,0.6535626535626535,234.0,0.15324165029469547,72.0,0.047151277013752456,0.1306715063520871,0.639161755075311,0.757172131147541,0.5317604355716878,0.6116910229645094,0.8571428571428571,6.2326530612244895,2.020408163265306
