player,matches,wins,losses,match_win_pct,spw,spw_in_play,aces,ace_pct,dfs,df_pct,df_pct_2nd,first_in_pct,first_win_pct,second_win_pct,second_win_pct_in_play,hold_pct,pts_per_service_game,pts_lost_per_service_game
Emma Navarro,25,11,14,0.44,0.5761138613861386,0.5900837988826816,86.0,0.053217821782178217,98.0,0.06064356435643564,0.15053763440860216,0.5971534653465347,0.6538860103626943,0.4608294930875576,0.5424954792043399,0.6652892561983471,6.677685950413223,2.830578512396694
Hailey Baptiste,21,11,10,0.5238095238095238,0.5960303561004087,0.6034928848641656,88.0,0.05137186223000584,79.0,0.04611792177466433,0.1138328530259366,0.5948628137769995,0.6732090284592738,0.4827089337175792,0.5447154471544715,0.7198443579766537,6.665369649805448,2.692607003891051
Iga Swiatek,42,31,11,0.7380952380952381,0.6103622577927549,0.624367816091954,91.0,0.038331929233361414,108.0,0.04549283909014322,0.12796208530805686,0.6444818871103623,0.6816993464052288,0.48104265402843605,0.5516304347826086,0.7465564738292011,6.539944903581267,2.5482093663911844
Iva Jovic,34,23,11,0.6764705882352942,0.5899957246686618,0.5930814747382794,77.0,0.03292005130397606,65.0,0.027789653698161606,0.07620164126611957,0.6353142368533561,0.6345895020188426,0.5123094958968347,0.5545685279187818,0.7002724795640327,6.3732970027247955,2.6130790190735693
Janice Tjen,32,17,15,0.53125,0.5995698924731183,0.6117589893100097,135.0,0.05806451612903226,132.0,0.0567741935483871,0.1382198952879581,0.589247311827957,0.6839416058394161,0.47853403141361256,0.5552855407047388,0.7238372093023255,6.758720930232558,2.7063953488372094
Jaqueline Cristian,26,13,13,0.5,0.553490990990991,0.5637041640770665,76.0,0.04279279279279279,91.0,0.051238738738738736,0.13663663663663664,0.625,0.6189189189189189,0.4444444444444444,0.5147826086956522,0.6231343283582089,6.626865671641791,2.958955223880597
Jasmine Paolini,32,19,13,0.59375,0.5660377358490566,0.5664187035069076,44.0,0.022437531871494134,35.0,0.017848036715961243,0.056,0.6812850586435492,0.5958083832335329,0.5024,0.5322033898305085,0.6585365853658537,6.832752613240418,2.965156794425087
Jelena Ostapenko,22,9,13,0.4090909090909091,0.5396618985695709,0.5626373626373626,62.0,0.04031209362808843,111.0,0.07217165149544863,0.16567164179104477,0.5643693107932379,0.6578341013824884,0.38656716417910447,0.46332737030411447,0.6008583690987125,6.600858369098712,3.03862660944206
Jessica Pegula,53,40,13,0.7547169811320755,0.6137434192297035,0.6070133010882709,207.0,0.057356608478802994,94.0,0.026045996120809087,0.06962962962962962,0.6259351620947631,0.6839309428950863,0.4962962962962963,0.5334394904458599,0.750445632798574,6.433155080213904,2.484848484848485
Karolina Muchova,32,24,8,0.75,0.6241345202769535,0.6226215644820295,84.0,0.04154302670623145,46.0,0.02274975272007913,0.06744868035190615,0.6627101879327398,0.685820895522388,0.5029325513196481,0.539308176100629,0.7767295597484277,6.3584905660377355,2.389937106918239
Katerina Siniakova,25,13,12,0.52,0.558023320377568,0.5880560633759903,40.0,0.02220988339811216,120.0,0.06662965019433648,0.182648401826484,0.6352026651860078,0.6363636363636364,0.4216133942161339,0.515828677839851,0.640926640926641,6.953667953667954,3.0733590733590734
Leylah Fernandez,31,16,15,0.5161290322580645,0.5984740104911779,0.6175402179553711,65.0,0.030996661897949453,105.0,0.05007153075822604,0.12978986402966625,0.614210777300906,0.671583850931677,0.4820766378244747,0.5539772727272727,0.7215568862275449,6.278443113772455,2.5209580838323356
Lilli Tagger,18,12,6,0.6666666666666666,0.6051324503311258,0.6057513914656771,78.0,0.06456953642384106,52.0,0.04304635761589404,0.12470023980815348,0.6548013245033113,0.6738305941845765,0.4748201438848921,0.5424657534246575,0.732620320855615,6.459893048128342,2.550802139037433
Linda Noskova,32,20,12,0.625,0.6092801387684302,0.6217616580310881,205.0,0.08889852558542931,171.0,0.07415437987857762,0.18152866242038215,0.5915004336513443,0.6972140762463344,0.4819532908704883,0.5888456549935149,0.7679083094555874,6.607449856733524,2.5816618911174785
